Start,repl8,repl9,rticket,wticket,ocursors,aconn,pf,memo,dd,bytescurrentused,readq,writeq
04:05:46.230267358,15000,14000,3,15,2,785,6,5789,13822998563,5931872591,0,0
04:05:47.266399345,3000,3000,1,16,2,785,6,5789,13823151358,5931703621,0,0
04:05:48.299555879,5000,5000,3,16,2,785,6,5789,13823272641,5931569034,0,0
04:05:49.341780254,3000,3000,3,16,2,785,6,5789,13823627937,5931447546,0,0
04:05:50.389231728,4000,4000,4,15,2,785,6,5788,13824532252,5931110381,0,0
04:05:51.474739152,5000,5000,3,16,2,785,6,5788,13825390046,5930657954,0,0
04:05:52.518279982,6000,6000,3,16,2,785,6,5788,13826019501,5929723625,0,0
04:05:53.568883353,3000,3000,3,14,2,785,6,5788,13828793237,5928940881,0,0
04:05:54.608692275,4000,4000,2,15,2,785,6,5788,13830984023,5927205015,0,0
04:05:55.664413321,3000,3000,1,16,2,785,6,5788,13833361121,5925751795,0,0
04:05:56.735626069,4000,2000,8,11,2,785,6,5788,13837663647,5924470956,0,0
04:05:57.779452213,3000,3000,2,16,2,785,6,5788,13841569253,5921851644,0,0
04:05:58.854452030,2000,2000,3,16,2,785,6,5787,13845397889,5919346531,0,0
04:05:59.919135998,3000,3000,5,8,2,785,6,5787,13849375988,5917660941,0,0
04:06:00.974410364,3000,3000,3,15,2,785,6,5787,13854273982,5915551406,0,0
04:06:02.049577852,5000,5000,1,15,2,785,6,5787,13857083470,5914821306,0,0
04:06:03.573418741,4000,4000,5,13,2,785,6,5787,13861347769,5912346600,0,0
04:06:04.621221525,5000,5000,2,14,2,785,6,5787,13865915640,5909801258,0,0
04:06:05.680355853,4000,4000,1,16,2,785,6,5787,13867430857,5909217035,0,0
04:06:06.736681112,5000,2000,3,14,2,785,6,5787,13871950921,5906576410,0,0
04:06:07.877505089,3000,3000,3,12,2,785,6,5787,13877845201,5903398413,0,0
04:06:09.465775433,5000,5000,5,12,2,785,6,5787,13882455808,5900407476,0,0
04:06:10.888449792,3000,4000,3,5,2,785,6,5787,13885496213,5898357678,0,16
04:06:11.928879784,4000,5000,8,10,2,785,6,5787,13888249590,5896933007,0,0
04:06:12.977213149,4000,4000,2,13,2,785,6,5787,13890616272,5896620493,0,3
04:06:14.021128120,5000,5000,1,8,2,785,6,5787,13891630252,5895845612,0,0
04:06:15.861699120,5000,5000,3,15,2,785,6,5787,13894076760,5895074895,0,0
04:06:16.889306066,3000,3000,9,9,2,785,6,5786,13898411470,5892829753,0,0
04:06:17.948710181,4000,4000,5,16,2,785,6,5786,13901342337,5891265271,0,0
04:06:18.971543830,2000,2000,1,16,2,785,6,5786,13903036207,5890338685,0,0
04:06:20.010689021,3000,3000,6,11,2,785,6,5786,13906166773,5888452742,0,0
04:06:21.080435739,4000,4000,1,16,2,785,6,5786,13909489729,5886727984,0,0
04:06:22.106667729,5000,5000,6,13,2,785,6,5786,13912405621,5884616742,0,0
04:06:23.149625613,4000,4000,5,11,2,785,9,5786,13915484143,5883402448,0,0
04:06:24.537676713,5000,5000,7,12,2,785,11,5785,13918942392,5880555067,0,16
04:06:25.635622099,4000,4000,1,13,2,785,11,5785,13921327878,5880163948,0,0
04:06:26.692559095,5000,5000,5,13,2,785,11,5785,13924297203,5878317043,0,5
04:06:27.720428368,5000,5000,7,14,2,785,12,5785,13925986845,5877607028,0,0
04:06:28.779282198,3000,3000,1,16,2,785,13,5785,13927499628,5876282907,0,0
04:06:29.819662717,4000,4000,3,16,2,785,13,5785,13929255870,5875682599,0,0
04:06:30.906908418,3000,3000,2,13,2,785,13,5785,13930846664,5873262953,0,0
04:06:31.934512658,5000,5000,5,15,2,785,13,5785,13935272478,5872406733,0,0
04:06:32.978003399,2000,2000,3,9,2,785,13,5785,13936907007,5869743257,0,0
04:06:34.932693111,5000,5000,2,16,2,785,13,5784,13941052675,5869410327,0,0
04:06:36.454995489,6000,6000,5,13,2,785,13,5784,13944757774,5867167029,0,0
04:06:37.483584113,5000,2000,7,12,2,785,13,5784,13947737420,5864746230,0,0
04:06:38.528047632,6000,3000,1,16,2,785,13,5784,13950911387,5863627552,0,0
04:06:39.546803357,3000,3000,3,13,2,785,13,5784,13953659153,5863128017,0,0
04:06:40.839853470,4000,4000,6,15,2,785,13,5784,13955581490,5861516043,0,0
04:06:41.875420541,6000,3000,4,13,2,785,13,5784,13958470618,5857234846,0,0
04:06:44.341327305,5000,5000,3,16,2,785,13,5784,13963639790,5857134994,0,0
04:06:45.365810172,6000,6000,2,15,2,785,13,5783,13966561658,5853925014,0,16
04:06:46.395578894,7000,7000,1,0,2,785,13,5783,13968198898,5851739121,0,0
04:06:47.432538589,3000,3000,7,10,2,785,13,5783,13971015166,5853190267,0,0
04:06:48.465746054,4000,4000,2,14,2,785,13,5783,13974198101,5850951648,0,0
04:06:50.051985635,3000,3000,5,12,2,785,13,5783,13979204052,5847670042,0,0
04:06:51.141854165,2000,3000,3,16,2,785,13,5783,13981662657,5845693092,0,0
04:06:53.232898928,5000,5000,3,16,2,785,13,5782,13985932936,5842909617,0,0
04:06:54.286786881,6000,6000,3,15,2,785,13,5782,13988989517,5842370014,0,0
04:06:55.315588260,4000,4000,1,10,2,785,13,5782,13991306622,5841237430,0,0
04:06:56.354115277,5000,5000,4,12,2,785,13,5782,13994229733,5839963914,0,0
04:06:57.596241565,4000,4000,5,16,2,785,13,5782,13997241899,5836882445,0,0
04:06:58.653001429,5000,5000,2,16,2,785,13,5782,14001729919,5835131727,0,0
04:06:59.948294175,3000,3000,2,15,2,785,13,5782,14005500485,5833361027,0,0
04:07:00.967917817,3000,3000,1,15,2,785,13,5781,14007338575,5831764508,0,0
04:07:02.080013004,5000,5000,3,14,2,785,13,5781,14009554770,5830657610,0,0
04:07:03.130850490,3000,3000,3,16,2,785,13,5781,14011937047,5828922645,0,0
04:07:04.170652175,5000,4000,2,15,2,785,13,5781,14013349394,5828362112,0,0
04:07:05.211927969,5000,5000,1,16,2,785,13,5781,14015556457,5827741174,0,0
04:07:06.267971309,6000,6000,3,15,2,785,13,5781,14018404345,5826075142,0,0
04:07:07.304922096,4000,2000,4,16,2,785,13,5781,14023083089,5824381830,0,0
04:07:08.374055474,5000,3000,2,15,2,785,13,5781,14024575221,5822641179,0,0
04:07:09.394400015,3000,3000,1,16,2,785,13,5781,14026794572,5822315749,0,0
04:07:10.470969922,4000,4000,3,16,2,785,13,5782,14029138897,5820358900,0,0
04:07:11.643216239,3000,3000,3,12,2,785,13,5782,14032330299,5819197757,0,0
04:07:12.665914736,4000,4000,6,14,2,785,13,5781,14034740562,5817861664,0,0
04:07:13.818754325,2000,2000,1,16,2,785,13,5782,14038304150,5815170298,0,0
04:07:14.834906696,2000,2000,3,15,2,785,13,5782,14040191620,5814498466,0,0
04:07:15.855824922,3000,3000,4,15,2,785,13,5782,14041366349,5813690338,0,0
04:07:17.368564867,4000,4000,3,16,2,785,13,5781,14043258553,5812567974,0,0
04:07:18.387060786,5000,5000,3,16,2,785,13,5781,14045931806,5811659062,0,0
04:07:19.525244026,2000,2000,3,16,2,785,13,5781,14049664639,5809142552,0,0
04:07:20.555921891,3000,3000,1,16,2,785,13,5781,14050744792,5808653027,0,0
04:07:21.605452717,3000,3000,4,16,2,785,13,5781,14052047444,5807507706,0,0
04:07:22.631905386,4000,4000,2,16,2,785,13,5781,14056324017,5805088263,0,0
04:07:23.852360544,2000,2000,1,16,2,785,13,5781,14059510183,5803789783,0,0
04:07:24.874943481,1000,3000,5,15,2,785,13,5781,14061823873,5802378771,0,0
04:07:25.912294232,2000,3000,1,16,2,785,13,5781,14064236457,5801069481,0,0
04:07:26.930257541,3000,3000,1,16,2,785,13,5781,14065853635,5800110855,0,0
04:07:27.950861364,4000,5000,1,12,2,785,13,5780,14068343016,5798773716,0,0
04:07:29.027574197,4000,4000,1,16,2,785,13,5780,14072480988,5796784692,0,0
04:07:30.039962291,4000,4000,3,15,2,785,13,5780,14074876743,5795447070,0,0
04:07:31.063879777,3000,3000,1,15,2,785,13,5780,14077383434,5792954970,0,0
04:07:32.097034578,3000,3000,3,14,2,785,13,5780,14080711631,5792410965,0,0
04:07:33.131314211,1000,2000,1,16,2,785,13,5780,14081631430,5791397252,0,0
04:07:34.153363395,2000,4000,5,8,2,785,13,5780,14083566164,5790731895,0,0
04:07:35.177578891,2000,2000,3,16,2,785,13,5779,14085640916,5789479029,0,0
04:07:36.603568807,3000,3000,5,16,2,785,13,5779,14088694267,5788111426,0,0
04:07:38.566504649,3000,3000,3,16,2,785,13,5779,14090818332,5786028750,0,0
04:07:39.580449664,2000,2000,5,13,2,785,13,5779,14093231504,5784742343,0,0
04:07:40.575366903,3000,3000,4,16,2,785,13,5779,14097643791,5782660467,0,0
04:07:41.604732265,3000,3000,7,12,2,785,13,5779,14099321401,5781201569,0,0
04:07:43.358971387,5000,5000,3,15,2,785,13,5779,14104086374,5778785196,0,11
04:07:44.384159914,6000,6000,1,0,2,785,13,5779,14106420127,5776682945,0,0
04:07:46.036675257,5000,5000,3,16,2,785,13,5778,14110111868,5775282242,0,0
04:07:47.052407386,3000,3000,2,16,2,785,13,5778,14115474298,5772492087,0,0
04:07:48.082467985,4000,4000,2,15,2,785,13,5778,14121854646,5770548525,0,0
04:07:49.474962761,3000,3000,1,15,2,785,13,5778,14126360886,5767758306,0,0
04:07:50.537051476,4000,4000,4,13,2,785,13,5778,14129690208,5767190490,0,0
04:07:51.918676572,4000,4000,5,14,2,785,13,5778,14133021748,5765014151,0,0
04:07:53.047812281,5000,5000,2,15,2,785,13,5778,14136273782,5763544572,0,0
04:07:54.724477775,6000,6000,3,14,2,785,13,5778,14140056097,5760785345,0,16
04:07:55.930646589,8000,8000,5,15,2,785,13,5777,14143646979,5759801653,0,0
04:07:56.977925998,3000,3000,2,16,2,785,13,5777,14146027408,5758835918,0,0
04:07:58.074164674,5000,5000,5,16,2,785,13,5777,14147536133,5757720372,0,0
04:07:59.131845734,4000,4000,5,13,2,785,13,5777,14150612875,5755707872,0,0
04:08:00.172503318,5000,5000,2,15,2,785,13,5777,14154146975,5754032378,0,16
04:08:01.518126375,4000,4000,1,0,2,785,13,5777,14156873868,5753631955,0,0
04:08:02.563997962,5000,5000,3,16,2,785,13,5777,14158931243,5752340513,0,0
04:08:03.632288602,3000,3000,4,13,2,785,13,5777,14161606608,5750566259,0,0
04:08:04.694968010,4000,4000,4,13,2,785,13,5777,14164447285,5749772393,0,0
04:08:05.765101467,5000,5000,1,16,2,785,13,5777,14168030614,5747277149,0,0
04:08:06.812426571,4000,4000,8,9,2,785,13,5777,14171833950,5743950818,0,0
04:08:08.691879903,5000,5000,6,13,2,785,13,5777,14176474476,5742360829,0,0
04:08:09.761485618,4000,6000,1,15,2,785,13,5777,14180395239,5740496472,0,0
04:08:11.133609626,5000,5000,1,16,2,785,13,5776,14185578548,5738531979,0,0
04:08:12.192611991,5000,5000,2,15,2,785,13,5776,14186657839,5738001894,0,0
04:08:13.249132618,6000,6000,1,0,2,785,13,5776,14188814862,5736498109,0,0
04:08:14.681706450,7000,7000,3,15,2,785,13,5776,14191813856,5734882301,0,0
04:08:15.707137364,5000,4000,1,16,2,785,13,5776,14194606384,5734274427,0,0
04:08:16.731459841,6000,2000,3,16,2,785,13,5776,14197584438,5732354097,0,0
04:08:17.761638570,3000,3000,2,13,2,785,13,5776,14201269726,5730336012,0,0
04:08:18.825982980,1000,1000,3,14,2,785,13,5776,14203840525,5728627644,0,0
04:08:20.239218948,3000,3000,4,14,2,785,13,5776,14207110820,5727267579,0,0
04:08:21.532276510,3000,3000,5,15,2,785,13,5775,14208790512,5726421887,0,0
04:08:22.566584932,4000,4000,5,16,2,785,13,5775,14212238853,5724289099,0,0
04:08:23.610000582,2000,2000,1,16,2,785,13,5775,14216095780,5722720366,0,0
04:08:24.663482757,3000,3000,1,14,2,785,13,5775,14218840774,5721118409,0,0
04:08:26.503392188,4000,4000,1,16,2,785,13,5775,14225172030,5717753035,0,0
04:08:27.843714481,3000,3000,3,14,2,785,13,5775,14228503236,5715885619,0,0
04:08:29.558214798,5000,5000,1,15,2,785,13,5774,14234241720,5712814605,0,0
04:08:30.605457974,6000,6000,4,15,2,785,13,5774,14236826859,5711627605,0,0
04:08:31.656209288,4000,4000,4,15,2,785,13,5774,14240744803,5709140747,0,0
04:08:32.720928862,5000,4000,1,16,2,785,13,5774,14244140018,5707863447,0,0
04:08:33.783535033,5000,5000,3,14,2,785,13,5774,14246320025,5706695182,0,0
04:08:34.835076055,4000,4000,2,16,2,785,13,5774,14246905215,5707120480,0,0
04:08:35.887401594,4000,4000,11,6,2,785,13,5774,14249274952,5705668364,0,0
04:08:36.941127246,6000,6000,1,16,2,785,13,5774,14252454513,5702826960,0,16
04:08:38.318349465,8000,8000,8,13,2,785,13,5774,14257205768,5695652295,0,0
04:08:39.371265533,4000,2000,5,11,2,785,13,5774,14260410267,5692899223,0,0
04:08:40.398118358,5000,3000,2,15,2,785,13,5773,14262855797,5690337334,0,0
04:08:41.440338793,4000,4000,6,11,2,785,13,5773,14266550169,5689143830,0,0
04:08:42.838025578,5000,5000,1,16,2,785,13,5773,14269799722,5687527461,0,16
04:08:44.183512623,7000,7000,6,11,2,785,13,5773,14275040282,5685803123,0,0
04:08:45.316471185,5000,5000,1,15,2,785,13,5773,14279366496,5683540705,0,0
04:08:46.503998101,6000,6000,5,14,2,785,13,5773,14281603494,5682114529,0,0
04:08:47.528403333,4000,4000,2,16,2,785,13,5773,14282587900,5681961914,0,0
04:08:48.552854933,5000,5000,7,12,2,785,13,5773,14285349127,5680445843,0,6
04:08:49.736585620,6000,6000,3,15,2,785,13,5773,14288872412,5678123129,0,0
04:08:50.802200886,3000,3000,5,16,2,785,13,5773,14291468754,5677193269,0,0
04:08:51.899895894,4000,5000,3,13,2,785,13,5773,14296081940,5674999177,0,0
04:08:52.929119028,5000,5000,1,16,2,785,13,5773,14297819990,5673357327,0,16
04:08:53.950271536,6000,7000,1,16,2,785,13,5773,14302314010,5671823775,0,0
04:08:55.027624660,3000,3000,3,16,2,785,13,5773,14305614004,5670467473,0,0
04:08:56.065759450,4000,4000,4,12,2,785,13,5772,14309120976,5668438577,0,0
04:08:57.097245012,4000,4000,1,16,2,785,13,5772,14312486825,5666751788,0,0
04:08:58.123530045,5000,5000,1,16,2,785,13,5772,14314928503,5665788785,0,0
04:08:59.176991256,5000,5000,6,16,2,785,13,5772,14316819388,5664582618,0,0
04:09:00.251604686,6000,6000,5,12,2,785,13,5772,14319898008,5662852750,0,2
04:09:01.282062661,7000,7000,1,0,2,785,13,5772,14321190992,5661953922,0,16
04:09:02.483208298,8000,8000,1,0,2,785,13,5772,14322270907,5659973469,0,16
04:09:03.618934796,8000,8000,1,9,2,785,13,5772,14326188842,5659752341,0,0
04:09:04.759951498,1000,1000,2,15,2,785,13,5772,14328597704,5657636985,0,0
04:09:05.879182444,2000,2000,3,14,2,785,13,5772,14333919904,5656159413,0,0
04:09:06.972286694,2000,2000,1,16,2,785,13,5772,14335460430,5655193611,0,0
04:09:08.278546971,4000,4000,3,16,2,785,13,5771,14337143023,5653907600,0,0
04:09:09.456956611,2000,2000,3,16,2,785,13,5771,14342027340,5651357619,0,0
04:09:10.692861552,3000,1000,1,14,2,785,13,5771,14345402277,5649109365,0,0
04:09:11.839932653,2000,2000,3,16,2,785,13,5771,14348784912,5647804898,0,0
04:09:12.953567209,2000,2000,2,16,2,785,13,5771,14351370882,5646721856,0,0
04:09:14.110305085,3000,3000,3,17,2,785,13,5771,14353865934,5643814062,0,0
04:09:15.153117713,3000,3000,6,13,2,785,13,5771,14355038709,5642940031,0,0
04:09:16.178157203,4000,4000,4,14,2,785,13,5771,14361379561,5642114145,0,0
04:09:17.234944873,3000,3000,3,15,2,785,13,5771,14362552531,5641858732,0,0
04:09:18.260266219,4000,4000,3,16,2,785,13,5771,14364100366,5640767197,0,0
04:09:19.333741385,3000,3000,4,13,2,785,13,5771,14366288824,5639522396,0,0
04:09:20.357991270,4000,4000,4,14,2,785,13,5771,14369033178,5637991402,0,0
04:09:21.630788589,2000,2000,4,16,2,785,13,5770,14372557998,5636878903,0,0
04:09:23.035641153,2000,2000,3,8,2,785,13,5770,14376105350,5634786720,0,0
04:09:24.073997102,4000,4000,5,16,2,785,13,5770,14380930465,5631764794,0,0
04:09:25.105107518,2000,2000,5,13,2,785,13,5769,14384874047,5630349196,0,0
04:09:26.617661179,3000,3000,8,9,2,785,13,5769,14388868953,5628297197,0,0
04:09:27.688354022,4000,4000,5,12,2,785,13,5769,14391853449,5626714584,0,0
04:09:28.753801044,5000,3000,1,14,2,785,13,5769,14395551947,5625370648,0,0
04:09:29.811393796,4000,4000,4,14,2,785,13,5769,14397282296,5624456646,0,0
04:09:30.818755174,3000,3000,1,15,2,785,13,5769,14400044422,5622983837,0,0
04:09:31.846100179,4000,4000,1,16,2,785,13,5769,14404026766,5620955354,0,0
04:09:32.897518003,1000,1000,7,10,2,785,13,5769,14406969939,5619702867,0,0
04:09:34.052501779,2000,3000,1,16,2,785,13,5769,14410522164,5617472231,0,0
04:09:35.232022736,3000,3000,4,14,2,785,13,5768,14413341382,5616957054,0,0
04:09:36.292133010,4000,4000,2,15,2,785,13,5768,14417893611,5614267596,0,0
04:09:37.330450788,3000,3000,6,11,2,785,13,5768,14421067485,5613033556,0,0
04:09:38.632590152,4000,4000,3,14,2,785,13,5768,14423255575,5612099313,0,0
04:09:39.698440155,4000,2000,6,11,2,785,13,5768,14426255663,5610734369,0,0
04:09:40.778978161,3000,3000,3,16,2,785,13,5768,14428117479,5609539012,0,0
04:09:41.853496904,4000,4000,5,15,2,785,13,5768,14431284113,5608884485,0,0
04:09:42.893350821,2000,2000,3,16,2,785,13,5768,14432301323,5608093254,0,0
04:09:44.471649089,4000,4000,4,14,2,785,13,5768,14437863533,5606014517,0,0
04:09:45.512788941,3000,3000,2,15,2,785,13,5768,14441396445,5604176545,0,0
04:09:46.551311416,4000,4000,1,12,2,785,13,5768,14444017464,5603304487,0,0
04:09:47.599637370,3000,2000,1,14,2,785,13,5768,14446924329,5600680087,0,0
04:09:48.992838074,4000,4000,1,16,2,785,13,5768,14452756854,5598606210,0,0
04:09:50.062545815,5000,5000,3,14,2,785,13,5768,14455743044,5596424088,0,0
04:09:51.103762845,4000,4000,5,12,2,785,13,5768,14460753251,5594816865,0,0
04:09:52.822235041,1000,1000,4,13,2,785,13,5768,14462117056,5594458582,0,0
04:09:53.841764156,2000,2000,5,16,2,785,13,5768,14462785568,5592538385,0,0
04:09:54.860284055,2000,2000,5,12,2,785,13,5768,14466621784,5591052663,0,0
04:09:55.935650947,3000,3000,3,15,2,785,13,5768,14470330021,5590185264,0,0
04:09:56.966865994,3000,3000,3,14,2,785,13,5768,14473497297,5588716739,0,0
04:09:58.023596912,3000,3000,1,16,2,785,13,5768,14477094590,5586862312,0,0
04:09:59.272007962,3000,3000,7,12,2,785,13,5768,14480285118,5585706698,0,0
04:10:00.316538918,4000,4000,1,9,2,785,13,5768,14486187132,5582659218,0,0
04:10:01.380285244,3000,3000,3,16,2,785,13,5768,14488124154,5582057824,0,0
04:10:02.437996889,4000,4000,2,15,2,785,13,5768,14489734919,5581036938,0,0
04:10:03.498392980,4000,4000,2,15,2,785,13,5768,14493152865,5579867882,0,0
04:10:04.568667147,5000,5000,6,11,2,785,13,5768,14495973895,5578344539,0,0
04:10:05.632615519,4000,4000,3,15,2,785,13,5768,14498606200,5576778148,0,0
04:10:06.657855052,5000,5000,7,15,2,785,13,5768,14501237548,5576238809,0,0
04:10:07.777661992,4000,4000,1,16,2,785,13,5768,14506196515,5559193271,0,0
04:10:08.931987957,2000,2000,4,13,2,785,13,5768,14512253565,5558113756,0,0
04:10:10.812638949,5000,5000,4,16,2,785,13,5768,14520059579,5560164899,0,0
04:10:11.899526403,6000,7000,4,14,2,785,13,5768,14530201601,5535091401,0,0
04:10:13.006356394,2000,2000,5,8,2,785,13,5768,14562390092,5544921073,0,0
04:10:14.165366455,3000,3000,5,11,2,785,13,5768,14590171550,5549868727,0,0
04:10:15.505841317,4000,4000,1,16,2,785,13,5768,14609589253,5550095832,0,0
04:10:16.636462462,5000,5000,3,15,2,785,13,5768,14619483859,5550580354,0,0
04:10:18.021344655,5000,6000,2,15,2,785,13,5768,14629915953,5550871426,0,0
04:10:19.507139660,7000,7000,3,16,2,785,13,5768,14641472554,5551069082,0,0
04:10:20.575962189,7000,7000,3,15,2,785,13,5768,14650194276,5551334666,0,0
04:10:21.666009666,6000,6000,3,15,2,785,13,5768,14661323240,5551797992,0,0
04:10:22.764497999,7000,1000,3,16,2,785,13,5767,14673806926,5552716615,0,0
04:10:23.885848365,2000,3000,2,16,2,785,13,5767,14685867920,5553079035,0,0
04:10:24.997189922,0,0,2,15,2,785,13,5767,14699036112,5554159663,0,0
04:10:26.482621935,2000,2000,3,12,2,785,13,5766,14716124733,5556194259,0,0
04:10:27.658276855,2000,2000,3,15,2,785,13,5766,14730764178,5557897922,0,0
04:10:28.856350208,1000,2000,1,16,2,785,13,5766,14748828824,5560736457,0,0
04:10:30.275636719,3000,3000,7,13,2,785,13,5765,14768617457,5563236738,0,0
04:10:31.478618747,2000,2000,2,16,2,785,13,5765,14784730451,5564800684,0,0
04:10:32.637600839,3000,3000,2,16,2,785,13,5765,14799356176,5566617251,0,0
04:10:33.761949358,2000,2000,1,16,2,785,13,5765,14815618198,5568379642,0,0
04:10:34.893790759,1000,1000,1,16,2,785,13,5764,14832204114,5570623458,0,0
04:10:36.053364820,3000,3000,1,15,2,785,13,5764,14846652546,5571680737,0,0
04:10:37.323734728,3000,3000,1,16,2,785,13,5764,14860913808,5573844612,0,0
04:10:38.481155334,4000,4000,3,14,2,785,13,5764,14875965654,5575117028,0,0
04:10:39.602893288,2000,2000,3,14,2,785,13,5764,14892180273,5576696404,0,0
04:10:40.786936452,1000,1000,2,14,2,785,13,5763,14911511327,5578185585,0,0
04:10:42.051940649,3000,3000,2,14,2,785,13,5763,14928698727,5580192641,0,0
04:10:43.199130471,1000,1000,2,15,2,785,13,5763,14942166238,5581955147,0,0
04:10:44.347410662,2000,2000,1,16,2,785,13,5763,14958069657,5583406750,0,0
04:10:45.481828139,1000,1000,1,16,2,785,13,5762,14973279317,5584525166,0,0
04:10:46.624989393,2000,2000,1,16,2,785,13,5762,14989233122,5586457129,0,0
04:10:47.745983387,2000,2000,2,16,2,785,13,5761,15004747004,5587657842,0,0
04:10:48.942999444,2000,3000,1,16,2,785,13,5761,15021651590,5589190628,0,0
04:10:50.101295013,4000,4000,1,16,2,785,13,5761,15036529811,5590910619,0,0
04:10:51.251221811,2000,2000,2,14,2,785,13,5761,15051113217,5592361992,0,0
04:10:52.404083612,3000,3000,3,16,2,785,13,5760,15067506715,5593466963,0,0
04:10:53.553289403,1000,1000,2,15,2,785,13,5760,15085815600,5595377768,0,0
04:10:54.708318055,2000,2000,3,14,2,785,13,5760,15104319708,5596461256,0,0
04:10:55.870054513,3000,3000,2,15,2,785,13,5759,15121583480,5597854961,0,0
04:10:57.110581814,2000,2000,2,16,2,785,13,5759,15138573987,5599382736,0,0
04:10:58.583741928,3000,3000,1,14,2,785,13,5758,15155885228,5601305214,0,0
04:10:59.760016331,1000,1000,1,14,2,785,13,5758,15170981078,5602432406,0,0
04:11:00.929569349,0,1000,4,12,2,785,13,5757,15189148482,5604028911,0,0
04:11:02.084431724,2000,2000,4,16,2,785,13,5757,15205546669,5605336895,0,0
04:11:03.233224307,2000,2000,2,15,2,785,13,5757,15219681364,5606989831,0,0
04:11:04.441853064,3000,3000,1,16,2,785,13,5757,15235096145,5608800693,0,0
04:11:05.645257355,2000,2000,1,16,2,785,13,5756,15251330771,5610488761,0,0
04:11:06.860081790,1000,2000,3,16,2,785,13,5756,15266782623,5612130922,0,0
04:11:08.045969701,3000,3000,3,14,2,785,13,5755,15293202572,5615116062,0,0
04:11:10.701767905,3000,2000,3,15,2,785,13,5755,15304901825,5617097884,0,0
04:11:11.878036064,3000,3000,3,14,2,785,13,5755,15320812925,5619064759,0,0
04:11:13.307212916,2000,2000,1,16,2,785,13,5754,15341191765,5621119961,0,0
04:11:14.501679410,3000,3000,3,15,2,785,13,5754,15356613053,5622073683,0,0
04:11:15.667835433,2000,2000,3,16,2,785,13,5753,15368896071,5624132755,0,0
04:11:16.870349205,0,0,3,16,2,785,13,5753,15383785181,5625481840,0,0
04:11:18.076722771,2000,2000,1,16,2,785,13,5753,15399744101,5626642579,0,0
04:11:19.284637420,2000,2000,4,13,2,785,13,5752,15414629783,5627783603,0,0
04:11:20.473407750,3000,3000,1,15,2,785,13,5752,15429689852,5629113540,0,0
04:11:22.169629737,1000,1000,2,16,2,785,13,5751,15451532573,5631353764,0,0
04:11:23.485240532,2000,2000,1,16,2,785,13,5751,15470345969,5632470656,0,0
04:11:24.674269207,3000,3000,1,16,2,785,13,5751,15485712357,5634094594,0,0
04:11:25.875182607,2000,2000,1,15,2,785,13,5751,15500733184,5635588705,0,0
04:11:27.062124816,1000,1000,1,16,2,785,13,5750,15516241836,5637250759,0,0
04:11:28.224160469,2000,2000,1,14,2,785,13,5750,15533962642,5639056827,0,0
04:11:29.411966896,1000,1000,1,16,2,785,13,5750,15549523511,5640309591,0,0
04:11:30.593772377,2000,2000,2,16,2,785,13,5750,15567052508,5642093996,0,0
04:11:31.790937024,2000,2000,3,16,2,785,13,5749,15583397965,5643342966,0,0
04:11:33.003927548,2000,2000,1,16,2,785,13,5749,15599960984,5644728568,0,0
04:11:34.249458417,3000,3000,2,14,2,785,13,5748,15616272854,5646440593,0,0
04:11:35.443558296,2000,2000,2,14,2,785,13,5748,15632228444,5647307178,0,0
04:11:36.639196942,3000,3000,1,16,2,785,13,5748,15648308730,5649282409,0,0
04:11:37.827616022,2000,2000,3,16,2,785,13,5748,15660345548,5650383758,0,0
04:11:39.031433322,1000,1000,3,16,2,785,13,5747,15677961690,5651588985,0,0
04:11:40.362991083,2000,2000,1,14,2,785,13,5747,15695011982,5653010922,0,0
04:11:41.624471567,1000,1000,1,16,2,785,13,5746,15711770138,5654328347,0,0
04:11:42.859995133,0,0,1,15,2,785,13,5746,15729364988,5655808531,0,0
04:11:44.120876741,2000,2000,1,16,2,785,13,5745,15744032282,5657294462,0,0
04:11:45.415927075,1000,1000,2,15,2,785,13,5745,15763115413,5658714844,0,0
04:11:46.648588719,2000,2000,1,15,2,785,13,5745,15778396799,5659898861,0,0
04:11:47.862911548,2000,3000,1,16,2,785,13,5745,15795967835,5661404070,0,0
04:11:49.076665070,2000,2000,1,16,2,785,13,5744,15816908341,5663638769,0,0
04:11:51.801036484,2000,2000,2,15,2,785,13,5744,15829623052,5665909447,0,0
04:11:52.966161785,2000,2000,1,9,2,785,13,5744,15846338614,5667770021,0,0
04:11:54.102670312,3000,3000,3,16,2,785,13,5744,15862085567,5668852588,0,0
04:11:55.271417542,3000,3000,2,15,2,785,13,5743,15878462852,5670127230,0,0
04:11:56.428820067,4000,4000,1,16,2,785,13,5743,15893013515,5670956419,0,0
04:11:57.597776090,1000,2000,1,15,2,785,13,5743,15907392390,5672196604,0,0
04:11:58.773140153,0,0,1,13,2,785,13,5742,15921552645,5673427448,0,0
04:11:59.988558712,2000,2000,2,15,2,785,13,5742,15934564982,5675082124,0,0
04:12:01.175719590,2000,2000,1,16,2,785,13,5742,15952051677,5676251764,0,0
04:12:02.436543810,3000,3000,2,16,2,785,13,5742,15971251545,5677745561,0,0
04:12:03.705668100,1000,1000,1,14,2,785,13,5741,15986765563,5679470134,0,0
04:12:04.961188275,0,0,1,16,2,785,13,5741,16002952780,5681000506,0,0
04:12:06.197218011,2000,2000,7,15,2,785,13,5740,16019112286,5682809760,0,0
