usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,
37,14,10,39,0,1520k,14M,75k,124k,0,0,56k,130k
34,14,13,39,0,900k,15M,52k,108k,0,0,52k,118k
47,12,8,33,0,548k,18M,233k,310k,0,0,44k,99k
36,12,6,46,0,3804k,5480k,125k,196k,0,0,53k,120k
34,13,10,43,0,532k,18M,64k,120k,0,0,55k,121k
40,15,0,44,0,3740k,2792k,71k,149k,0,0,59k,140k
42,17,1,41,0,4460k,700k,71k,184k,0,0,64k,153k
40,14,1,45,0,4532k,724k,62k,161k,0,0,62k,139k
41,16,0,43,0,4468k,604k,86k,186k,0,0,68k,167k
39,19,3,40,0,3704k,2880k,77k,161k,0,0,70k,173k
38,17,4,41,0,3608k,2596k,58k,153k,0,0,70k,175k
37,16,14,32,0,1848k,12M,58k,141k,0,0,65k,162k
35,16,17,32,0,900k,17M,70k,138k,0,0,61k,147k
40,13,14,33,0,812k,17M,72k,130k,0,0,54k,128k
39,13,12,35,0,924k,17M,61k,120k,0,0,51k,116k
42,15,0,44,0,4140k,1260k,374k,555k,0,0,63k,153k
40,16,7,37,0,2812k,7956k,75k,142k,0,0,67k,156k
36,13,13,38,0,1008k,17M,50k,86k,0,0,53k,119k
43,15,7,35,0,3360k,4912k,156k,228k,0,0,60k,144k
35,14,14,37,0,1008k,17M,63k,134k,0,0,61k,147k
32,15,15,38,0,1236k,17M,71k,119k,0,0,61k,139k
42,16,2,41,0,3260k,3884k,63k,160k,0,0,67k,164k
37,14,15,34,0,1096k,17M,67k,144k,0,0,61k,142k
41,14,7,38,0,1248k,17M,134k,193k,0,0,60k,136k
42,17,1,40,0,4588k,304k,441k,565k,0,0,52k,120k
52,17,3,28,0,3004k,8500k,334k,457k,0,0,33k,82k
51,16,2,30,0,4072k,4044k,360k,459k,0,0,36k,90k
50,18,7,25,0,2008k,12M,636k,787k,0,0,35k,90k
46,19,7,28,0,1824k,14M,433k,534k,0,0,36k,89k
57,15,1,27,0,4256k,2360k,747k,990k,0,0,27k,63k
54,15,1,30,0,4648k,880k,427k,571k,0,0,33k,84k
45,17,12,27,0,1016k,16M,75k,135k,0,0,37k,91k
55,16,2,28,0,3860k,3844k,526k,690k,0,0,33k,84k
37,21,15,27,0,1124k,16M,64k,145k,0,0,43k,109k
41,18,16,25,0,924k,18M,64k,140k,0,0,41k,106k
39,20,11,30,0,1072k,17M,75k,154k,0,0,41k,106k
43,18,12,27,0,1420k,16M,64k,119k,0,0,40k,103k
40,18,18,25,0,1060k,16M,60k,121k,0,0,40k,98k
42,18,13,27,0,536k,20M,48k,88k,0,0,34k,81k
49,19,4,28,0,1164k,15M,416k,550k,0,0,32k,81k
44,19,7,30,0,2804k,10M,209k,293k,0,0,36k,87k
39,17,10,33,0,1372k,16M,76k,109k,0,0,40k,96k
48,15,4,33,0,2332k,10M,185k,259k,0,0,35k,83k
45,18,1,37,0,4712k,524k,75k,179k,0,0,40k,105k
43,18,4,35,0,4192k,3248k,83k,174k,0,0,56k,137k
38,16,7,38,0,4016k,5032k,59k,144k,0,0,69k,163k
39,12,12,37,0,728k,17M,74k,143k,0,0,57k,129k
39,17,0,43,0,3876k,1704k,141k,228k,0,0,67k,164k
32,15,14,39,0,2060k,14M,33k,71k,0,0,64k,159k
29,13,18,40,0,992k,17M,76k,178k,0,0,61k,151k
33,14,13,39,0,1088k,17M,64k,114k,0,0,60k,139k
44,16,8,33,0,1536k,14M,209k,288k,0,0,52k,123k
42,13,4,41,0,3864k,3128k,93k,181k,0,0,56k,141k
40,15,16,30,0,868k,18M,53k,116k,0,0,54k,124k
44,12,11,32,0,728k,17M,57k,96k,0,0,49k,113k
41,14,0,46,0,4308k,3096k,331k,490k,0,0,52k,120k
31,12,9,48,0,3344k,7924k,83k,160k,0,0,53k,122k
37,15,7,42,0,2744k,9572k,66k,144k,0,0,58k,139k
35,16,14,35,0,668k,19M,77k,150k,0,0,60k,141k
41,14,2,43,0,1700k,13M,162k,216k,0,0,56k,135k
31,14,8,47,0,2460k,9028k,75k,161k,0,0,57k,135k
35,16,8,41,0,2832k,8628k,68k,142k,0,0,58k,141k
35,16,13,36,0,1240k,15M,69k,131k,0,0,62k,148k
36,15,12,37,0,1088k,17M,48k,101k,0,0,58k,135k
40,16,0,43,0,3520k,5356k,455k,581k,0,0,54k,123k
35,16,13,36,0,1456k,14M,59k,109k,0,0,58k,137k
38,14,3,44,0,3344k,5748k,656k,791k,0,0,56k,125k
43,17,5,35,0,3632k,5300k,766k,948k,0,0,60k,148k
43,15,2,41,0,4312k,764k,1331k,1541k,0,0,54k,129k
45,16,1,38,0,4172k,1112k,1516k,1826k,0,0,52k,122k
44,15,0,41,0,4392k,912k,1268k,1563k,0,0,52k,122k
52,16,2,31,0,3396k,2740k,430k,562k,0,0,54k,136k
37,15,20,29,0,340k,19M,59k,122k,0,0,63k,155k
33,15,17,35,0,476k,19M,55k,127k,0,0,64k,153k
37,14,17,32,0,588k,18M,78k,152k,0,0,62k,147k
36,14,15,35,0,784k,18M,62k,118k,0,0,60k,145k
35,15,16,34,0,820k,18M,77k,147k,0,0,60k,145k
34,16,18,33,0,1300k,16M,53k,122k,0,0,62k,149k
35,14,14,37,0,756k,17M,51k,121k,0,0,59k,144k
34,16,13,37,0,924k,18M,75k,148k,0,0,56k,134k
34,12,16,38,0,1008k,16M,53k,99k,0,0,53k,120k
51,16,3,30,0,3108k,6948k,413k,516k,0,0,47k,124k
43,14,0,43,0,4308k,232k,269k,407k,0,0,53k,125k
40,15,3,43,0,4268k,1152k,56k,150k,0,0,57k,138k
37,14,12,36,0,1484k,14M,69k,133k,0,0,55k,136k
34,16,14,35,0,672k,18M,58k,133k,0,0,56k,136k
37,14,12,37,0,852k,18M,67k,141k,0,0,57k,138k
34,14,12,39,0,1432k,14M,57k,112k,0,0,56k,132k
35,15,12,39,0,868k,17M,54k,127k,0,0,58k,137k
34,16,10,40,0,980k,16M,76k,147k,0,0,60k,142k
36,14,12,38,0,1568k,15M,62k,125k,0,0,59k,140k
34,15,13,39,0,1176k,16M,61k,123k,0,0,60k,141k
34,16,14,36,0,1232k,16M,64k,120k,0,0,59k,141k
29,12,20,40,0,1316k,16M,48k,74k,0,0,57k,139k
27,11,15,47,0,1456k,15M,86k,129k,0,0,55k,132k
38,13,2,47,0,3644k,4756k,186k,295k,0,0,58k,135k
37,13,0,50,0,4820k,376k,55k,148k,0,0,59k,130k
37,20,0,43,0,4220k,192k,72k,177k,0,0,64k,161k
35,16,0,48,0,4652k,696k,84k,206k,0,0,62k,150k
36,15,7,41,0,3260k,5724k,60k,143k,0,0,66k,160k
36,15,0,49,0,3916k,1424k,75k,211k,0,0,68k,165k
38,16,0,46,0,4380k,324k,87k,198k,0,0,68k,166k
37,17,2,44,0,4396k,752k,53k,147k,0,0,68k,166k
37,15,7,41,0,4000k,3656k,64k,124k,0,0,71k,172k
40,16,2,43,0,4252k,2072k,655k,837k,0,0,60k,150k
41,14,2,43,0,3592k,3432k,457k,640k,0,0,59k,146k
47,15,1,37,0,4364k,888k,1015k,1264k,0,0,54k,135k
49,17,2,32,0,4080k,1064k,1527k,1836k,0,0,55k,135k
43,14,1,43,0,4128k,748k,1066k,1349k,0,0,46k,109k
40,13,3,43,0,3000k,6776k,1141k,1307k,0,0,50k,114k
31,14,4,51,0,3084k,6788k,459k,587k,0,0,53k,120k
34,12,0,54,0,4596k,476k,386k,543k,0,0,45k,100k
29,11,1,59,0,4480k,976k,73k,146k,0,0,42k,102k
33,12,11,44,0,2288k,9312k,54k,106k,0,0,46k,109k
36,13,0,52,0,4324k,1120k,334k,475k,0,0,47k,113k
36,15,6,42,0,4688k,480k,269k,384k,0,0,66k,146k
36,11,4,49,0,2752k,7144k,563k,692k,0,0,49k,107k
36,12,1,50,0,4764k,376k,264k,396k,0,0,56k,126k
37,13,4,45,0,3900k,3140k,293k,416k,0,0,51k,119k
35,16,7,42,0,2208k,8996k,170k,266k,0,0,66k,161k
43,16,0,41,0,3552k,4780k,268k,420k,0,0,69k,172k
46,19,2,33,0,4440k,1240k,1055k,1330k,0,0,62k,156k
48,17,0,35,0,4516k,624k,882k,1055k,0,0,67k,165k
44,17,3,37,0,4040k,1460k,471k,643k,0,0,62k,162k
36,13,1,49,0,3748k,1764k,180k,332k,0,0,60k,137k
35,12,1,52,0,3924k,2732k,104k,227k,0,0,64k,146k
28,12,11,49,0,2184k,11M,51k,119k,0,0,50k,120k
35,8,9,48,0,1664k,12M,502k,666k,0,0,24k,54k
30,11,12,47,0,1300k,14M,484k,565k,0,0,34k,79k
29,12,8,51,0,2132k,10M,502k,651k,0,0,35k,91k
33,14,13,40,0,700k,17M,616k,770k,0,0,39k,109k
22,14,21,44,0,392k,18M,36k,137k,0,0,41k,118k
22,16,27,35,0,140k,20M,56k,135k,0,0,52k,153k
20,12,21,47,0,224k,18M,54k,193k,0,0,47k,130k
22,12,20,46,0,516k,18M,61k,155k,0,0,41k,106k
27,10,22,41,0,812k,18M,53k,150k,0,0,43k,107k
35,16,11,38,0,2048k,11M,332k,427k,0,0,49k,130k
30,16,9,46,0,1960k,12M,134k,283k,0,0,49k,131k
31,14,10,46,0,2384k,9788k,65k,149k,0,0,45k,117k
33,13,8,47,0,2836k,11M,71k,162k,0,0,44k,116k
33,12,11,44,0,2300k,10M,57k,150k,0,0,45k,116k
35,13,9,43,0,1876k,10M,71k,152k,0,0,44k,112k
36,13,9,42,0,2100k,11M,60k,152k,0,0,47k,120k
35,13,8,43,0,2780k,9728k,53k,127k,0,0,43k,107k
39,17,7,38,0,2248k,11M,596k,730k,0,0,45k,113k
43,12,2,43,0,4420k,860k,819k,1035k,0,0,41k,99k
45,14,6,35,0,2376k,11M,310k,442k,0,0,46k,117k
49,17,5,29,0,2156k,10M,310k,429k,0,0,51k,140k
31,20,8,41,0,1400k,13M,184k,312k,0,0,61k,183k
32,16,5,46,0,2880k,7072k,270k,474k,0,0,55k,162k
34,16,8,42,0,1448k,14M,147k,279k,0,0,55k,159k
34,17,7,42,0,1372k,13M,203k,309k,0,0,55k,161k
29,18,6,46,0,2080k,12M,155k,275k,0,0,53k,155k
27,13,15,45,0,1712k,14M,55k,156k,0,0,52k,132k
28,14,14,44,0,1876k,13M,64k,134k,0,0,51k,128k
29,11,17,43,0,1268k,16M,63k,149k,0,0,43k,102k
31,11,12,45,0,1852k,13M,64k,144k,0,0,44k,113k
28,13,14,46,0,1568k,14M,63k,134k,0,0,46k,112k
34,15,10,42,0,1544k,13M,555k,708k,0,0,48k,123k
36,13,8,43,0,2532k,7116k,253k,376k,0,0,42k,115k
37,13,15,34,0,1148k,16M,77k,173k,0,0,43k,116k
37,14,9,40,0,1344k,14M,64k,153k,0,0,43k,112k
42,12,6,41,0,2616k,9152k,305k,407k,0,0,42k,108k
41,12,8,40,0,2040k,11M,90k,192k,0,0,42k,114k
40,13,11,35,0,1172k,15M,62k,152k,0,0,43k,115k
41,11,12,35,0,1232k,14M,57k,142k,0,0,40k,103k
44,13,7,36,0,2260k,8992k,396k,516k,0,0,40k,103k
42,13,12,33,0,1556k,14M,63k,162k,0,0,45k,122k
43,12,9,36,0,1404k,15M,61k,154k,0,0,43k,117k
41,15,10,34,0,2156k,11M,56k,152k,0,0,47k,123k
42,12,11,34,0,1404k,15M,64k,137k,0,0,44k,107k
43,13,7,36,0,2668k,11M,318k,417k,0,0,43k,103k
45,13,5,37,0,2040k,12M,82k,172k,0,0,45k,113k
40,11,6,43,0,1652k,12M,360k,483k,0,0,39k,95k
41,14,9,35,0,2372k,11M,76k,194k,0,0,47k,123k
43,13,6,39,0,1520k,12M,64k,141k,0,0,45k,113k
41,16,10,33,0,1756k,13M,65k,150k,0,0,48k,123k
46,14,8,32,0,2640k,8236k,472k,584k,0,0,45k,119k
45,14,12,29,0,1096k,16M,56k,141k,0,0,48k,124k
47,15,3,34,0,2648k,8680k,549k,700k,0,0,43k,110k
47,15,11,27,0,2252k,12M,76k,175k,0,0,46k,122k
44,12,9,35,0,1428k,14M,62k,142k,0,0,40k,103k
46,13,4,36,0,2196k,11M,537k,666k,0,0,39k,106k
36,13,7,44,0,2084k,13M,66k,165k,0,0,47k,124k
36,14,12,38,0,1868k,11M,74k,159k,0,0,43k,114k
41,12,11,37,0,2064k,12M,54k,127k,0,0,43k,107k
41,16,6,37,0,2436k,9212k,419k,536k,0,0,47k,123k
42,15,11,32,0,2016k,11M,123k,254k,0,0,49k,137k
37,9,12,42,0,1424k,15M,61k,105k,0,0,41k,105k
32,7,11,50,0,1036k,16M,2548B,32k,0,0,39k,99k
39,13,16,32,0,2216k,11M,342k,476k,0,0,48k,138k
40,14,10,36,0,1068k,15M,70k,163k,0,0,46k,124k
40,15,8,37,0,1632k,13M,65k,149k,0,0,44k,117k
42,13,9,36,0,1380k,14M,68k,140k,0,0,33k,86k
45,14,6,35,0,2156k,11M,427k,582k,0,0,35k,96k
43,14,10,34,0,2024k,11M,77k,181k,0,0,37k,102k
42,15,10,32,0,1992k,13M,70k,182k,0,0,37k,105k
45,10,7,38,0,2268k,12M,58k,135k,0,0,33k,82k
47,15,8,31,0,1600k,11M,375k,500k,0,0,44k,119k
34,14,13,39,0,1540k,15M,73k,181k,0,0,47k,124k
36,14,14,37,0,1796k,13M,62k,153k,0,0,45k,115k
42,15,5,38,0,2240k,10M,483k,638k,0,0,46k,121k
41,15,12,33,0,1624k,13M,58k,169k,0,0,47k,127k
32,14,13,41,0,1316k,14M,71k,153k,0,0,45k,115k
35,14,11,41,0,2452k,10M,493k,682k,0,0,47k,126k
32,12,16,40,0,1100k,14M,70k,151k,0,0,44k,111k
32,12,14,42,0,784k,17M,73k,130k,0,0,39k,92k
37,13,13,37,0,2088k,10M,49k,115k,0,0,32k,85k
37,14,12,37,0,2016k,12M,452k,611k,0,0,33k,97k
36,13,10,41,0,1992k,12M,70k,195k,0,0,28k,84k
39,10,13,38,0,1312k,16M,84k,168k,0,0,29k,81k
43,11,9,37,0,1948k,10M,424k,577k,0,0,31k,87k
37,12,8,43,0,1984k,12M,73k,169k,0,0,29k,82k
41,12,11,36,0,1208k,14M,67k,163k,0,0,29k,83k
45,13,4,37,0,1836k,14M,410k,559k,0,0,34k,97k
43,13,12,32,0,1608k,13M,73k,163k,0,0,34k,97k
43,12,10,34,0,1456k,14M,81k,159k,0,0,33k,90k
48,14,5,32,0,2568k,9204k,403k,546k,0,0,40k,110k
42,15,8,35,0,1344k,15M,114k,254k,0,0,52k,150k
38,13,9,40,0,1800k,13M,64k,159k,0,0,45k,117k
37,11,12,39,0,1484k,14M,72k,157k,0,0,45k,111k
40,16,10,34,0,2284k,9928k,482k,607k,0,0,49k,136k
30,13,14,43,0,2144k,13M,66k,150k,0,0,45k,116k
36,11,16,36,0,784k,16M,63k,130k,0,0,39k,95k
35,17,3,46,0,2644k,8380k,400k,547k,0,0,52k,145k
27,14,17,42,0,1100k,16M,78k,195k,0,0,52k,144k
28,14,20,38,0,1392k,17M,51k,146k,0,0,48k,122k
32,16,4,48,0,2336k,9488k,415k,556k,0,0,46k,121k
28,16,10,46,0,1216k,15M,135k,272k,0,0,53k,152k
27,15,16,42,0,1736k,13M,55k,162k,0,0,49k,128k
26,12,11,51,0,1752k,14M,56k,138k,0,0,47k,115k
34,17,9,41,0,2244k,10M,404k,549k,0,0,54k,146k
29,14,9,49,0,972k,17M,82k,166k,0,0,50k,134k
14,9,13,63,0,1624k,13M,3292B,58k,0,0,44k,119k
17,9,23,52,0,1084k,15M,126k,212k,0,0,49k,132k
31,18,5,46,0,1908k,12M,482k,670k,0,0,55k,150k
33,12,8,47,0,1776k,11M,68k,159k,0,0,42k,103k
33,13,15,39,0,1512k,16M,69k,151k,0,0,44k,110k
36,15,6,43,0,1880k,12M,434k,550k,0,0,44k,114k
24,10,13,53,0,1544k,14M,58k,130k,0,0,36k,88k
31,11,15,42,0,1592k,15M,64k,134k,0,0,37k,90k
29,13,14,44,0,1204k,16M,76k,188k,0,0,46k,123k
28,12,11,49,0,1936k,12M,64k,148k,0,0,43k,111k
30,12,16,42,0,1628k,15M,60k,165k,0,0,42k,117k
31,13,9,47,0,476k,18M,354k,460k,0,0,40k,105k
33,14,5,48,0,2936k,5608k,571k,804k,0,0,49k,138k
29,13,13,45,0,1308k,14M,65k,158k,0,0,39k,103k
34,12,14,41,0,1396k,14M,67k,150k,0,0,42k,109k
38,14,8,40,0,2020k,12M,410k,549k,0,0,43k,118k
28,13,15,43,0,1152k,15M,81k,169k,0,0,51k,133k
27,15,12,46,0,1188k,16M,49k,138k,0,0,52k,135k
28,16,20,36,0,728k,17M,62k,169k,0,0,52k,137k
33,16,7,45,0,2024k,13M,69k,171k,0,0,41k,108k
40,18,13,29,0,1064k,16M,68k,168k,0,0,34k,91k
35,13,9,42,0,2164k,11M,640k,764k,0,0,43k,105k
32,18,10,41,0,2432k,9904k,224k,321k,0,0,58k,158k
31,12,17,41,0,1400k,15M,85k,154k,0,0,44k,107k
27,15,15,44,0,680k,18M,56k,151k,0,0,47k,122k
35,14,13,38,0,1908k,11M,472k,599k,0,0,46k,114k
29,15,5,50,0,2912k,8128k,203k,380k,0,0,55k,161k
31,17,14,38,0,1628k,14M,109k,260k,0,0,57k,168k
30,12,18,41,0,1120k,16M,74k,170k,0,0,47k,122k
29,13,13,45,0,1360k,13M,63k,132k,0,0,44k,113k
33,13,10,45,0,2316k,10M,433k,569k,0,0,45k,112k
28,16,8,48,0,968k,16M,61k,157k,0,0,49k,128k
30,14,15,41,0,1860k,13M,69k,185k,0,0,49k,128k
29,17,15,39,0,1260k,15M,67k,164k,0,0,47k,127k
30,12,10,49,0,2008k,12M,63k,137k,0,0,45k,115k
36,13,13,38,0,2024k,13M,555k,650k,0,0,46k,114k
25,18,12,45,0,1992k,9524k,151k,256k,0,0,59k,172k
12,7,23,58,0,1220k,15M,3428B,69k,0,0,37k,101k
5,6,20,69,0,808k,17M,3426B,41k,0,0,29k,78k
27,13,11,48,0,2420k,8684k,455k,628k,0,0,43k,122k
30,14,13,43,0,1220k,14M,178k,291k,0,0,51k,140k
29,19,9,43,0,1312k,13M,178k,291k,0,0,56k,160k
30,11,14,44,0,1828k,14M,54k,142k,0,0,40k,104k
28,13,11,49,0,952k,16M,64k,158k,0,0,46k,117k
32,16,6,47,0,2464k,10M,387k,500k,0,0,51k,136k
30,16,14,40,0,1572k,13M,119k,271k,0,0,59k,176k
29,12,14,45,0,1384k,14M,56k,150k,0,0,44k,110k
35,14,9,42,0,1608k,13M,304k,442k,0,0,47k,127k
28,19,12,41,0,1936k,12M,159k,316k,0,0,56k,169k
28,15,12,45,0,1064k,16M,68k,157k,0,0,43k,109k
29,17,15,39,0,1436k,13M,285k,441k,0,0,49k,144k
29,14,10,46,0,1628k,14M,137k,287k,0,0,50k,145k
27,14,13,46,0,1288k,15M,69k,168k,0,0,48k,123k
31,17,8,45,0,1852k,12M,334k,457k,0,0,51k,137k
28,16,9,46,0,1236k,14M,132k,274k,0,0,50k,148k
31,13,18,38,0,1568k,15M,56k,128k,0,0,43k,115k
28,12,11,49,0,956k,14M,78k,184k,0,0,49k,130k
29,14,12,45,0,1260k,16M,66k,170k,0,0,47k,116k
34,14,12,40,0,2212k,11M,452k,547k,0,0,48k,127k
32,15,11,41,0,1484k,13M,142k,331k,0,0,50k,144k
26,11,8,55,0,1568k,15M,77k,141k,0,0,33k,82k
25,13,14,49,0,1752k,12M,277k,435k,0,0,37k,100k
31,17,11,41,0,1136k,14M,178k,345k,0,0,56k,167k
32,20,10,38,0,1260k,13M,185k,333k,0,0,61k,189k
29,16,11,45,0,1372k,14M,148k,272k,0,0,50k,142k
26,15,21,38,0,1080k,16M,58k,141k,0,0,48k,125k
30,13,9,48,0,1624k,11M,319k,443k,0,0,44k,120k
31,16,10,43,0,1584k,14M,128k,265k,0,0,58k,171k
28,10,6,56,0,1768k,12M,66k,143k,0,0,43k,102k
33,16,13,39,0,1504k,13M,303k,447k,0,0,53k,152k
29,15,13,43,0,2076k,12M,156k,294k,0,0,55k,159k
28,13,18,40,0,1360k,15M,70k,156k,0,0,54k,138k
31,18,10,41,0,1856k,13M,243k,372k,0,0,59k,165k
28,20,12,40,0,1320k,13M,143k,274k,0,0,56k,175k
24,11,10,55,0,1656k,13M,61k,143k,0,0,43k,101k
30,16,7,46,0,2148k,11M,344k,458k,0,0,55k,150k
31,20,13,37,0,1052k,15M,140k,295k,0,0,59k,178k
29,12,9,50,0,948k,16M,60k,106k,0,0,50k,120k
27,16,7,50,0,2468k,9736k,61k,138k,0,0,54k,139k
30,13,11,46,0,1660k,13M,73k,175k,0,0,52k,131k
33,18,8,41,0,3692k,7788k,447k,573k,0,0,56k,154k
26,19,10,44,0,1624k,10M,123k,256k,0,0,65k,196k
33,14,13,40,0,1800k,13M,64k,162k,0,0,54k,139k
37,13,11,39,0,4880k,10M,68k,150k,0,0,52k,131k
36,16,6,42,0,5004k,8320k,298k,430k,0,0,55k,149k
30,18,8,44,0,5876k,7896k,140k,317k,0,0,58k,180k
28,15,10,47,0,5520k,9256k,71k,163k,0,0,58k,155k
30,14,12,44,0,4884k,12M,64k,156k,0,0,51k,133k
29,14,12,45,0,5468k,11M,68k,165k,0,0,50k,132k
32,12,12,44,0,4280k,11M,68k,145k,0,0,47k,115k
40,16,6,38,0,1300k,14M,334k,409k,0,0,49k,134k
18,9,14,59,0,1152k,14M,3979B,71k,0,0,39k,110k
11,8,26,55,0,2672k,12M,4406B,76k,0,0,33k,94k
17,11,17,56,0,1392k,13M,134k,302k,0,0,33k,88k
18,8,11,62,0,1988k,12M,75k,168k,0,0,25k,64k
26,10,12,53,0,1732k,12M,412k,560k,0,0,31k,79k
32,16,9,43,0,1756k,12M,198k,334k,0,0,47k,139k
27,10,13,50,0,996k,16M,51k,124k,0,0,37k,92k
32,9,18,40,0,1036k,15M,58k,129k,0,0,30k,83k
31,16,6,47,0,2124k,12M,351k,501k,0,0,46k,121k
30,19,11,40,0,1272k,13M,148k,323k,0,0,61k,192k
25,13,12,51,0,952k,16M,139k,240k,0,0,43k,117k
31,11,15,43,0,2204k,11M,186k,309k,0,0,40k,110k
30,18,11,40,0,1316k,14M,143k,299k,0,0,50k,148k
28,15,14,43,0,1500k,13M,158k,299k,0,0,58k,167k
29,22,9,40,0,1264k,14M,161k,337k,0,0,65k,194k
27,14,10,49,0,1180k,14M,64k,167k,0,0,52k,135k
30,13,9,48,0,1852k,12M,75k,155k,0,0,53k,133k
32,16,13,39,0,1532k,11M,363k,523k,0,0,57k,155k
31,17,7,45,0,1232k,13M,160k,302k,0,0,50k,149k
29,18,15,38,0,1540k,12M,136k,283k,0,0,59k,172k
27,13,14,45,0,864k,15M,57k,138k,0,0,50k,123k
32,14,7,48,0,1652k,13M,328k,494k,0,0,54k,142k
31,20,13,37,0,984k,15M,166k,372k,0,0,61k,193k
30,19,12,39,0,1120k,14M,171k,304k,0,0,60k,179k
27,14,12,46,0,1516k,13M,68k,151k,0,0,50k,127k
33,14,5,48,0,1556k,12M,290k,376k,0,0,55k,141k
35,19,9,37,0,1376k,13M,154k,282k,0,0,55k,175k
28,20,10,42,0,1008k,16M,142k,277k,0,0,60k,181k
28,14,16,42,0,1416k,14M,70k,135k,0,0,52k,126k
33,16,10,41,0,1572k,12M,290k,440k,0,0,54k,144k
31,22,6,41,0,1864k,10M,174k,303k,0,0,65k,198k
27,16,12,44,0,1448k,14M,128k,242k,0,0,55k,157k
28,13,21,37,0,912k,15M,68k,169k,0,0,54k,139k
35,13,9,43,0,1172k,14M,256k,373k,0,0,51k,136k
31,18,10,40,0,1344k,14M,148k,297k,0,0,60k,183k
28,20,10,42,0,1756k,11M,141k,251k,0,0,63k,191k
31,13,15,41,0,952k,15M,66k,186k,0,0,50k,130k
33,13,14,40,0,1512k,13M,69k,142k,0,0,51k,127k
34,16,11,39,0,1544k,13M,412k,590k,0,0,54k,142k
29,18,14,38,0,1340k,13M,177k,361k,0,0,55k,171k
23,11,16,50,0,1276k,15M,63k,164k,0,0,37k,96k
19,10,17,54,0,1088k,15M,83k,153k,0,0,29k,74k
26,14,16,45,0,1384k,13M,339k,475k,0,0,46k,130k
29,17,11,43,0,1396k,14M,189k,338k,0,0,48k,145k
22,13,5,60,0,2100k,11M,157k,256k,0,0,41k,115k
33,18,9,39,0,1524k,13M,117k,250k,0,0,59k,178k
33,17,12,37,0,524k,17M,170k,287k,0,0,62k,173k
30,21,15,34,0,1204k,13M,163k,323k,0,0,58k,182k
27,14,10,49,0,1820k,12M,108k,226k,0,0,50k,135k
32,17,12,40,0,728k,15M,209k,312k,0,0,59k,165k
29,20,10,42,0,2104k,10M,156k,282k,0,0,62k,179k
31,15,15,40,0,1008k,15M,184k,294k,0,0,54k,142k
27,15,5,53,0,1316k,13M,186k,369k,0,0,45k,126k
31,13,15,41,0,1152k,15M,86k,168k,0,0,55k,133k
32,14,14,40,0,1656k,13M,60k,166k,0,0,57k,147k
31,16,15,38,0,980k,15M,68k,168k,0,0,54k,138k
37,15,9,40,0,1936k,12M,462k,644k,0,0,54k,138k
29,18,10,43,0,1796k,11M,142k,294k,0,0,54k,155k
32,16,14,38,0,1356k,14M,151k,262k,0,0,57k,157k
32,18,9,42,0,800k,14M,134k,307k,0,0,54k,167k
28,17,11,44,0,1192k,14M,143k,328k,0,0,52k,152k
30,22,12,37,0,1700k,12M,180k,338k,0,0,62k,190k
27,14,11,48,0,928k,15M,149k,259k,0,0,50k,143k
36,15,9,41,0,1608k,12M,179k,289k,0,0,52k,147k
33,15,7,45,0,1068k,13M,142k,300k,0,0,53k,154k
28,15,12,45,0,1112k,14M,81k,177k,0,0,55k,145k
29,15,14,42,0,688k,17M,56k,155k,0,0,55k,140k
31,13,12,43,0,1768k,11M,68k,162k,0,0,52k,129k
37,14,10,39,0,1672k,11M,434k,582k,0,0,50k,130k
34,17,12,38,0,1372k,14M,159k,306k,0,0,58k,167k
29,18,11,42,0,896k,15M,151k,319k,0,0,53k,160k
31,22,12,34,0,1608k,11M,153k,362k,0,0,64k,204k
30,19,5,46,0,1484k,12M,190k,336k,0,0,61k,186k
29,19,12,40,0,1808k,12M,111k,287k,0,0,63k,192k
32,19,10,38,0,1288k,14M,140k,292k,0,0,54k,170k
32,14,10,44,0,944k,14M,112k,206k,0,0,54k,137k
29,13,10,47,0,1348k,14M,53k,144k,0,0,48k,127k
30,14,20,36,0,1176k,14M,57k,139k,0,0,48k,126k
32,12,11,45,0,1388k,13M,73k,140k,0,0,44k,108k
38,14,10,38,0,1512k,12M,462k,601k,0,0,47k,120k
30,15,7,48,0,1376k,13M,133k,263k,0,0,49k,143k
30,11,12,47,0,1676k,11M,122k,196k,0,0,38k,98k
34,15,11,41,0,1088k,13M,222k,337k,0,0,47k,129k
31,22,9,37,0,1132k,13M,161k,347k,0,0,63k,202k
29,16,11,43,0,1004k,15M,170k,307k,0,0,49k,153k
33,16,12,38,0,1252k,11M,174k,319k,0,0,54k,168k
28,19,7,46,0,1616k,13M,134k,285k,0,0,61k,184k
30,16,16,38,0,840k,15M,76k,167k,0,0,54k,142k
29,15,15,41,0,1064k,14M,72k,160k,0,0,52k,127k
33,12,7,49,0,1428k,13M,88k,178k,0,0,51k,124k
34,18,13,35,0,1804k,12M,458k,634k,0,0,56k,152k
34,21,7,38,0,1508k,12M,153k,322k,0,0,64k,195k
29,18,12,41,0,904k,13M,170k,337k,0,0,52k,163k
28,16,8,48,0,1116k,14M,123k,248k,0,0,52k,155k
31,19,11,39,0,1204k,13M,208k,404k,0,0,58k,179k
31,20,8,40,0,1332k,13M,141k,285k,0,0,58k,179k
33,21,11,35,0,1012k,11M,131k,299k,0,0,59k,186k
27,13,4,56,0,756k,16M,162k,298k,0,0,49k,140k
