ns,total,read,write,time
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:14Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:14Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:14Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:14Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:14Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:14Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:14Z
ycsb.usertable,15343ms,0ms,15343ms,2019-11-27T14:06:15Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:15Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:15Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:15Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:15Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:15Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:15Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:15Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:15Z
ycsb.usertable,14524ms,0ms,14524ms,2019-11-27T14:06:16Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:16Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:16Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:16Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:16Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:16Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:16Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:16Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:16Z
ycsb.usertable,17750ms,0ms,17750ms,2019-11-27T14:06:17Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:17Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:17Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:17Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:17Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:17Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:17Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:17Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:17Z
ycsb.usertable,9326ms,0ms,9326ms,2019-11-27T14:06:18Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:18Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:18Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:18Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:18Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:18Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:18Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:18Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:18Z
ycsb.usertable,10733ms,0ms,10733ms,2019-11-27T14:06:19Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:19Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:19Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:19Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:19Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:19Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:19Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:19Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:19Z
ycsb.usertable,1001ms,0ms,1001ms,2019-11-27T14:06:20Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:20Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:20Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:20Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:20Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:20Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:20Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:20Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:20Z
ycsb.usertable,16494ms,0ms,16494ms,2019-11-27T14:06:21Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:21Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:21Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:21Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:21Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:21Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:21Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:21Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:21Z
ycsb.usertable,14436ms,0ms,14436ms,2019-11-27T14:06:22Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:22Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:22Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:22Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:22Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:22Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:22Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:22Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:22Z
ycsb.usertable,16218ms,0ms,16218ms,2019-11-27T14:06:23Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:23Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:23Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:23Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:23Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:23Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:23Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:23Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:23Z
ycsb.usertable,5210ms,0ms,5210ms,2019-11-27T14:06:24Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:24Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:24Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:24Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:24Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:24Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:24Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:24Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:24Z
ycsb.usertable,16293ms,0ms,16293ms,2019-11-27T14:06:25Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:25Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:25Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:25Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:25Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:25Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:25Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:25Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:25Z
ycsb.usertable,14704ms,0ms,14704ms,2019-11-27T14:06:26Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:26Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:26Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:26Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:26Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:26Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:26Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:26Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:26Z
ycsb.usertable,11748ms,0ms,11748ms,2019-11-27T14:06:27Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:27Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:27Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:27Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:27Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:27Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:27Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:27Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:27Z
ycsb.usertable,5923ms,0ms,5923ms,2019-11-27T14:06:28Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:28Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:28Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:28Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:28Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:28Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:28Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:28Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:28Z
ycsb.usertable,15758ms,0ms,15758ms,2019-11-27T14:06:29Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:29Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:29Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:29Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:29Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:29Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:29Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:29Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:29Z
ycsb.usertable,5973ms,0ms,5973ms,2019-11-27T14:06:30Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:30Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:30Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:30Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:30Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:30Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:30Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:30Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:30Z
ycsb.usertable,14660ms,0ms,14660ms,2019-11-27T14:06:31Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:31Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:31Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:31Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:31Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:31Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:31Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:31Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:31Z
ycsb.usertable,13251ms,0ms,13251ms,2019-11-27T14:06:32Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:32Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:32Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:32Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:32Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:32Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:32Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:32Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:32Z
ycsb.usertable,6200ms,0ms,6200ms,2019-11-27T14:06:33Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:33Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:33Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:33Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:33Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:33Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:33Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:33Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:33Z
ycsb.usertable,8702ms,0ms,8702ms,2019-11-27T14:06:34Z
local.oplog.rs,201ms,201ms,0ms,2019-11-27T14:06:34Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:34Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:34Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:34Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:34Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:34Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:34Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:34Z
ycsb.usertable,15878ms,0ms,15878ms,2019-11-27T14:06:35Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:35Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:35Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:35Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:35Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:35Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:35Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:35Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:35Z
ycsb.usertable,10917ms,0ms,10917ms,2019-11-27T14:06:36Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:36Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:36Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:36Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:36Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:36Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:36Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:36Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:36Z
ycsb.usertable,15740ms,0ms,15740ms,2019-11-27T14:06:37Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:37Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:37Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:37Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:37Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:37Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:37Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:37Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:37Z
ycsb.usertable,7206ms,0ms,7206ms,2019-11-27T14:06:38Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:38Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:38Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:38Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:38Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:38Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:38Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:38Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:38Z
ycsb.usertable,7958ms,0ms,7958ms,2019-11-27T14:06:39Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:39Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:39Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:39Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:39Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:39Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:39Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:39Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:39Z
ycsb.usertable,15063ms,0ms,15063ms,2019-11-27T14:06:40Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:40Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:40Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:40Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:40Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:40Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:40Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:40Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:40Z
ycsb.usertable,15070ms,0ms,15070ms,2019-11-27T14:06:41Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:41Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:41Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:41Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:41Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:41Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:41Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:41Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:41Z
ycsb.usertable,13762ms,0ms,13762ms,2019-11-27T14:06:42Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:42Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:42Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:42Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:42Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:42Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:42Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:42Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:42Z
ycsb.usertable,6237ms,0ms,6237ms,2019-11-27T14:06:43Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:43Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:43Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:43Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:43Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:43Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:43Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:43Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:43Z
ycsb.usertable,10413ms,0ms,10413ms,2019-11-27T14:06:44Z
local.oplog.rs,403ms,403ms,0ms,2019-11-27T14:06:44Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:44Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:44Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:44Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:44Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:44Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:44Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:44Z
ycsb.usertable,17138ms,0ms,17138ms,2019-11-27T14:06:45Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:45Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:45Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:45Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:45Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:45Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:45Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:45Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:45Z
ycsb.usertable,8466ms,0ms,8466ms,2019-11-27T14:06:46Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:46Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:46Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:46Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:46Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:46Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:46Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:46Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:46Z
ycsb.usertable,6636ms,0ms,6636ms,2019-11-27T14:06:47Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:47Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:47Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:47Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:47Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:47Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:47Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:47Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:47Z
ycsb.usertable,13984ms,0ms,13984ms,2019-11-27T14:06:48Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:48Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:48Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:48Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:48Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:48Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:48Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:48Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:48Z
ycsb.usertable,15681ms,0ms,15681ms,2019-11-27T14:06:49Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:49Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:49Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:49Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:49Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:49Z
local.oplog.rs,0ms,0ms,0ms,2019-11-27T14:06:49Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:49Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:49Z
ycsb.usertable,14835ms,0ms,14835ms,2019-11-27T14:06:50Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:50Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:50Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:50Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:50Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:50Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:50Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:50Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:50Z
ycsb.usertable,9529ms,0ms,9529ms,2019-11-27T14:06:51Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:51Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:51Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:51Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:51Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:51Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:51Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:51Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:51Z
ycsb.usertable,20241ms,0ms,20241ms,2019-11-27T14:06:52Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:52Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:52Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:52Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:52Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:52Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:52Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:52Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:52Z
ycsb.usertable,8008ms,0ms,8008ms,2019-11-27T14:06:53Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:53Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:53Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:53Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:53Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:53Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:53Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:53Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:53Z
ycsb.usertable,12632ms,0ms,12632ms,2019-11-27T14:06:54Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:54Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:54Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:54Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:54Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:54Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:54Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:54Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:54Z
ycsb.usertable,1917ms,0ms,1917ms,2019-11-27T14:06:55Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:55Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:55Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:55Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:55Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:55Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:55Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:55Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:55Z
ycsb.usertable,27055ms,0ms,27055ms,2019-11-27T14:06:56Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:56Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:56Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:56Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:56Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:56Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:56Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:56Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:56Z
ycsb.usertable,16747ms,0ms,16747ms,2019-11-27T14:06:57Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:57Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:57Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:57Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:57Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:57Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:57Z
local.replset.election,0ms,0ms,0ms,2019-11-27T14:06:57Z
local.system.replset,0ms,0ms,0ms,2019-11-27T14:06:57Z
ycsb.usertable,8680ms,0ms,8680ms,2019-11-27T14:06:58Z
local.oplog.rs,1ms,1ms,0ms,2019-11-27T14:06:58Z
admin.system.keys,0ms,0ms,0ms,2019-11-27T14:06:58Z
admin.system.roles,0ms,0ms,0ms,2019-11-27T14:06:58Z
admin.system.version,0ms,0ms,0ms,2019-11-27T14:06:58Z
config.system.sessions,0ms,0ms,0ms,2019-11-27T14:06:58Z
config.transactions,0ms,0ms,0ms,2019-11-27T14:06:58Z
